

*******************************************************************************
Ephemeris / WWW_USER Sat Nov 22 14:10:22 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 153814 (2001 WN5)               {source: JPL#194}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2028-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2028-Dec-30 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2458083.5 ! 2017-Nov-26.00 (TDB)         Residual RMS= .21941        
   EC= .4669729312323679   QR= .9124751621924232   TP= 2457895.4428082719      
   OM= 277.5057205071764   W=  44.56461706945646   IN= 1.919764913833357       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-1.676694576041798E-01  Y= 1.791601297305704E+00  Z= 7.800061671072777E-01
  VX=-1.054047314943854E-02 VY= 3.991332353811014E-03 VZ= 1.368748066788809E-03
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= n.a.                RAD= .466               ROTPER= 4.253               
   H= 18.28                G= .150                 B-V= n.a.                   
                           ALBEDO= .097            STYP= n.a.                  
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462003.000000000, A.D. 2028-Aug-19 12:00:00.0000,  1.344918173852504E+08, -3.500980409743951E+07, -9.276850601228280E+06,  1.377092426076086E+01,  3.133584653355285E+01,  1.439272574835699E+01,
2462003.041666667, A.D. 2028-Aug-19 13:00:00.0000,  1.345413499077641E+08, -3.489698392122135E+07, -9.225033842283405E+06,  1.374714371593348E+01,  3.134202546262374E+01,  1.439436093336142E+01,
2462003.083333333, A.D. 2028-Aug-19 14:00:00.0000,  1.345907968194036E+08, -3.478414154060777E+07, -9.173211214177791E+06,  1.372336267011813E+01,  3.134818230975512E+01,  1.439598639392026E+01,
2462003.125000000, A.D. 2028-Aug-19 15:00:00.0000,  1.346401581184320E+08, -3.467127703508193E+07, -9.121382751911212E+06,  1.369958116001788E+01,  3.135431708085884E+01,  1.439760213429675E+01,
2462003.166666667, A.D. 2028-Aug-19 16:00:00.0000,  1.346894338032428E+08, -3.455839048410924E+07, -9.069548490469737E+06,  1.367579922230161E+01,  3.136042978191313E+01,  1.439920815878176E+01,
2462003.208333333, A.D. 2028-Aug-19 17:00:00.0000,  1.347386238723630E+08, -3.444548196712979E+07, -9.017708464822248E+06,  1.365201689360216E+01,  3.136652041896281E+01,  1.440080447169378E+01,
2462003.250000000, A.D. 2028-Aug-19 18:00:00.0000,  1.347877283244516E+08, -3.433255156356177E+07, -8.965862709922027E+06,  1.362823421051706E+01,  3.137258899811908E+01,  1.440239107737884E+01,
2462003.291666667, A.D. 2028-Aug-19 19:00:00.0000,  1.348367471582975E+08, -3.421959935280498E+07, -8.914011260708358E+06,  1.360445120960905E+01,  3.137863552555905E+01,  1.440396798021039E+01,
2462003.333333333, A.D. 2028-Aug-19 20:00:00.0000,  1.348856803728229E+08, -3.410662541423314E+07, -8.862154152103033E+06,  1.358066792740441E+01,  3.138466000752615E+01,  1.440553518458931E+01,
2462003.375000000, A.D. 2028-Aug-19 21:00:00.0000,  1.349345279670812E+08, -3.399362982719738E+07, -8.810291419011956E+06,  1.355688440039355E+01,  3.139066245032972E+01,  1.440709269494387E+01,
2462003.416666667, A.D. 2028-Aug-19 22:00:00.0000,  1.349832899402559E+08, -3.388061267102971E+07, -8.758423096326733E+06,  1.353310066503161E+01,  3.139664286034473E+01,  1.440864051572952E+01,
2462003.458333333, A.D. 2028-Aug-19 23:00:00.0000,  1.350319662916628E+08, -3.376757402503534E+07, -8.706549218921185E+06,  1.350931675773677E+01,  3.140260124401203E+01,  1.441017865142901E+01,
2462003.500000000, A.D. 2028-Aug-20 00:00:00.0000,  1.350805570207491E+08, -3.365451396849622E+07, -8.654669821652949E+06,  1.348553271489086E+01,  3.140853760783803E+01,  1.441170710655225E+01,
2462003.541666667, A.D. 2028-Aug-20 01:00:00.0000,  1.351290621270912E+08, -3.354143258067442E+07, -8.602784939365068E+06,  1.346174857283995E+01,  3.141445195839439E+01,  1.441322588563616E+01,
2462003.583333333, A.D. 2028-Aug-20 02:00:00.0000,  1.351774816103977E+08, -3.342832994080456E+07, -8.550894606882516E+06,  1.343796436789264E+01,  3.142034430231827E+01,  1.441473499324477E+01,
2462003.625000000, A.D. 2028-Aug-20 03:00:00.0000,  1.352258154705082E+08, -3.331520612809726E+07, -8.498998859013787E+06,  1.341418013632071E+01,  3.142621464631225E+01,  1.441623443396917E+01,
2462003.666666667, A.D. 2028-Aug-20 04:00:00.0000,  1.352740637073910E+08, -3.320206122174252E+07, -8.447097730552478E+06,  1.339039591435962E+01,  3.143206299714308E+01,  1.441772421242699E+01,
2462003.708333333, A.D. 2028-Aug-20 05:00:00.0000,  1.353222263211462E+08, -3.308889530090225E+07, -8.395191256273838E+06,  1.336661173820697E+01,  3.143788936164333E+01,  1.441920433326308E+01,
2462003.750000000, A.D. 2028-Aug-20 06:00:00.0000,  1.353703033120046E+08, -3.297570844471360E+07, -8.343279470936337E+06,  1.334282764402300E+01,  3.144369374671013E+01,  1.442067480114893E+01,
2462003.791666667, A.D. 2028-Aug-20 07:00:00.0000,  1.354182946803251E+08, -3.286250073229250E+07, -8.291362409283279E+06,  1.331904366793120E+01,  3.144947615930510E+01,  1.442213562078271E+01,
2462003.833333333, A.D. 2028-Aug-20 08:00:00.0000,  1.354662004265983E+08, -3.274927224272596E+07, -8.239440106039313E+06,  1.329525984601668E+01,  3.145523660645459E+01,  1.442358679688931E+01,
2462003.875000000, A.D. 2028-Aug-20 09:00:00.0000,  1.355140205514449E+08, -3.263602305507563E+07, -8.187512595912021E+06,  1.327147621432668E+01,  3.146097509524937E+01,  1.442502833422017E+01,
2462003.916666667, A.D. 2028-Aug-20 10:00:00.0000,  1.355617550556132E+08, -3.252275324838120E+07, -8.135579913593536E+06,  1.324769280887129E+01,  3.146669163284432E+01,  1.442646023755323E+01,
2462003.958333333, A.D. 2028-Aug-20 11:00:00.0000,  1.356094039399830E+08, -3.240946290165276E+07, -8.083642093757048E+06,  1.322390966562166E+01,  3.147238622645864E+01,  1.442788251169290E+01,
2462004.000000000, A.D. 2028-Aug-20 12:00:00.0000,  1.356569672055636E+08, -3.229615209387432E+07, -8.031699171058395E+06,  1.320012682051068E+01,  3.147805888337557E+01,  1.442929516147004E+01,
2462004.041666667, A.D. 2028-Aug-20 13:00:00.0000,  1.357044448534917E+08, -3.218282090400727E+07, -7.979751180137682E+06,  1.317634430943355E+01,  3.148370961094206E+01,  1.443069819174174E+01,
2462004.083333333, A.D. 2028-Aug-20 14:00:00.0000,  1.357518368850350E+08, -3.206946941098269E+07, -7.927798155615780E+06,  1.315256216824610E+01,  3.148933841656902E+01,  1.443209160739142E+01,
2462004.125000000, A.D. 2028-Aug-20 15:00:00.0000,  1.357991433015901E+08, -3.195609769370492E+07, -7.875840132095931E+06,  1.312878043276542E+01,  3.149494530773097E+01,  1.443347541332870E+01,
2462004.166666667, A.D. 2028-Aug-20 16:00:00.0000,  1.358463641046809E+08, -3.184270583105493E+07, -7.823877144165358E+06,  1.310499913877044E+01,  3.150053029196578E+01,  1.443484961448929E+01,
2462004.208333333, A.D. 2028-Aug-20 17:00:00.0000,  1.358934992959616E+08, -3.172929390188279E+07, -7.771909226391765E+06,  1.308121832200027E+01,  3.150609337687484E+01,  1.443621421583502E+01,
2462004.250000000, A.D. 2028-Aug-20 18:00:00.0000,  1.359405488772150E+08, -3.161586198501102E+07, -7.719936413324949E+06,  1.305743801815478E+01,  3.151163457012281E+01,  1.443756922235370E+01,
2462004.291666667, A.D. 2028-Aug-20 19:00:00.0000,  1.359875128503508E+08, -3.150241015923821E+07, -7.667958739498407E+06,  1.303365826289528E+01,  3.151715387943726E+01,  1.443891463905905E+01,
2462004.333333333, A.D. 2028-Aug-20 20:00:00.0000,  1.360343912174085E+08, -3.138893850333127E+07, -7.615976239425832E+06,  1.300987909184275E+01,  3.152265131260890E+01,  1.444025047099073E+01,
2462004.375000000, A.D. 2028-Aug-20 21:00:00.0000,  1.360811839805560E+08, -3.127544709602896E+07, -7.563988947602735E+06,  1.298610054057850E+01,  3.152812687749129E+01,  1.444157672321416E+01,
2462004.416666667, A.D. 2028-Aug-20 22:00:00.0000,  1.361278911420873E+08, -3.116193601604537E+07, -7.511996898508043E+06,  1.296232264464479E+01,  3.153358058200054E+01,  1.444289340082052E+01,
2462004.458333333, A.D. 2028-Aug-20 23:00:00.0000,  1.361745127044261E+08, -3.104840534206226E+07, -7.460000126600607E+06,  1.293854543954316E+01,  3.153901243411548E+01,  1.444420050892664E+01,
2462004.500000000, A.D. 2028-Aug-21 00:00:00.0000,  1.362210486701237E+08, -3.093485515273255E+07, -7.407998666320812E+06,  1.291476896073497E+01,  3.154442244187739E+01,  1.444549805267503E+01,
2462004.541666667, A.D. 2028-Aug-21 01:00:00.0000,  1.362674990418576E+08, -3.082128552668383E+07, -7.355992552092186E+06,  1.289099324364211E+01,  3.154981061338966E+01,  1.444678603723365E+01,
2462004.583333333, A.D. 2028-Aug-21 02:00:00.0000,  1.363138638224341E+08, -3.070769654251068E+07, -7.303981818317905E+06,  1.286721832364528E+01,  3.155517695681806E+01,  1.444806446779601E+01,
2462004.625000000, A.D. 2028-Aug-21 03:00:00.0000,  1.363601430147869E+08, -3.059408827877816E+07, -7.251966499382400E+06,  1.284344423608458E+01,  3.156052148039035E+01,  1.444933334958102E+01,
2462004.666666667, A.D. 2028-Aug-21 04:00:00.0000,  1.364063366219754E+08, -3.048046081402534E+07, -7.199946629652972E+06,  1.281967101626019E+01,  3.156584419239603E+01,  1.445059268783291E+01,
2462004.708333333, A.D. 2028-Aug-21 05:00:00.0000,  1.364524446471872E+08, -3.036681422675759E+07, -7.147922243476299E+06,  1.279589869943063E+01,  3.157114510118654E+01,  1.445184248782121E+01,
2462004.750000000, A.D. 2028-Aug-21 06:00:00.0000,  1.364984670937373E+08, -3.025314859545014E+07, -7.095893375180035E+06,  1.277212732081342E+01,  3.157642421517495E+01,  1.445308275484069E+01,
2462004.791666667, A.D. 2028-Aug-21 07:00:00.0000,  1.365444039650654E+08, -3.013946399855152E+07, -7.043860059074435E+06,  1.274835691558570E+01,  3.158168154283562E+01,  1.445431349421120E+01,
2462004.833333333, A.D. 2028-Aug-21 08:00:00.0000,  1.365902552647394E+08, -3.002576051447591E+07, -6.991822329448858E+06,  1.272458751888252E+01,  3.158691709270445E+01,  1.445553471127772E+01,
2462004.875000000, A.D. 2028-Aug-21 09:00:00.0000,  1.366360209964538E+08, -2.991203822160666E+07, -6.939780220573368E+06,  1.270081916579749E+01,  3.159213087337857E+01,  1.445674641141026E+01,
2462004.916666667, A.D. 2028-Aug-21 10:00:00.0000,  1.366817011640277E+08, -2.979829719829981E+07, -6.887733766700364E+06,  1.267705189138339E+01,  3.159732289351597E+01,  1.445794860000371E+01,
2462004.958333333, A.D. 2028-Aug-21 11:00:00.0000,  1.367272957714078E+08, -2.968453752287636E+07, -6.835683002061064E+06,  1.265328573065053E+01,  3.160249316183579E+01,  1.445914128247789E+01,
2462005.000000000, A.D. 2028-Aug-21 12:00:00.0000,  1.367728048226669E+08, -2.957075927362583E+07, -6.783627960867143E+06,  1.262952071856730E+01,  3.160764168711794E+01,  1.446032446427745E+01,
2462005.041666667, A.D. 2028-Aug-21 13:00:00.0000,  1.368182283220020E+08, -2.945696252880974E+07, -6.731568677312326E+06,  1.260575689006087E+01,  3.161276847820285E+01,  1.446149815087172E+01,
2462005.083333333, A.D. 2028-Aug-21 14:00:00.0000,  1.368635662737372E+08, -2.934314736665396E+07, -6.679505185568901E+06,  1.258199428001547E+01,  3.161787354399162E+01,  1.446266234775474E+01,
2462005.125000000, A.D. 2028-Aug-21 15:00:00.0000,  1.369088186823222E+08, -2.922931386535219E+07, -6.627437519789334E+06,  1.255823292327303E+01,  3.162295689344574E+01,  1.446381706044520E+01,
2462005.166666667, A.D. 2028-Aug-21 16:00:00.0000,  1.369539855523306E+08, -2.911546210306951E+07, -6.575365714107886E+06,  1.253447285463383E+01,  3.162801853558676E+01,  1.446496229448626E+01,
2462005.208333333, A.D. 2028-Aug-21 17:00:00.0000,  1.369990668884627E+08, -2.900159215793467E+07, -6.523289802637110E+06,  1.251071410885476E+01,  3.163305847949654E+01,  1.446609805544560E+01,
2462005.250000000, A.D. 2028-Aug-21 18:00:00.0000,  1.370440626955437E+08, -2.888770410804363E+07, -6.471209819469476E+06,  1.248695672065004E+01,  3.163807673431687E+01,  1.446722434891532E+01,
2462005.291666667, A.D. 2028-Aug-21 19:00:00.0000,  1.370889729785222E+08, -2.877379803146305E+07, -6.419125798678980E+06,  1.246320072469178E+01,  3.164307330924920E+01,  1.446834118051179E+01,
2462005.333333333, A.D. 2028-Aug-21 20:00:00.0000,  1.371337977424734E+08, -2.865987400622262E+07, -6.367037774317650E+06,  1.243944615560832E+01,  3.164804821355484E+01,  1.446944855587572E+01,
2462005.375000000, A.D. 2028-Aug-21 21:00:00.0000,  1.371785369925965E+08, -2.854593211031860E+07, -6.314945780417168E+06,  1.241569304798488E+01,  3.165300145655464E+01,  1.447054648067200E+01,
2462005.416666667, A.D. 2028-Aug-21 22:00:00.0000,  1.372231907342142E+08, -2.843197242171732E+07, -6.262849850990477E+06,  1.239194143636420E+01,  3.165793304762868E+01,  1.447163496058965E+01,
2462005.458333333, A.D. 2028-Aug-21 23:00:00.0000,  1.372677589727747E+08, -2.831799501834749E+07, -6.210750020028300E+06,  1.236819135524483E+01,  3.166284299621647E+01,  1.447271400134176E+01,
2462005.500000000, A.D. 2028-Aug-22 00:00:00.0000,  1.373122417138501E+08, -2.820399997810374E+07, -6.158646321500742E+06,  1.234444283908179E+01,  3.166773131181663E+01,  1.447378360866543E+01,
2462005.541666667, A.D. 2028-Aug-22 01:00:00.0000,  1.373566389631355E+08, -2.808998737885012E+07, -6.106538789358922E+06,  1.232069592228719E+01,  3.167259800398660E+01,  1.447484378832165E+01,
2462005.583333333, A.D. 2028-Aug-22 02:00:00.0000,  1.374009507264507E+08, -2.797595729841244E+07, -6.054427457531466E+06,  1.229695063922858E+01,  3.167744308234282E+01,  1.447589454609531E+01,
2462005.625000000, A.D. 2028-Aug-22 03:00:00.0000,  1.374451770097397E+08, -2.786190981458180E+07, -6.002312359926135E+06,  1.227320702422957E+01,  3.168226655656040E+01,  1.447693588779509E+01,
2462005.666666667, A.D. 2028-Aug-22 04:00:00.0000,  1.374893178190682E+08, -2.774784500511808E+07, -5.950193530431443E+06,  1.224946511157048E+01,  3.168706843637286E+01,  1.447796781925336E+01,
2462005.708333333, A.D. 2028-Aug-22 05:00:00.0000,  1.375333731606266E+08, -2.763376294774229E+07, -5.898071002913155E+06,  1.222572493548663E+01,  3.169184873157227E+01,  1.447899034632618E+01,
2462005.750000000, A.D. 2028-Aug-22 06:00:00.0000,  1.375773430407287E+08, -2.751966372014007E+07, -5.845944811215912E+06,  1.220198653016904E+01,  3.169660745200897E+01,  1.448000347489319E+01,
2462005.791666667, A.D. 2028-Aug-22 07:00:00.0000,  1.376212274658099E+08, -2.740554739996523E+07, -5.793814989164857E+06,  1.217824992976503E+01,  3.170134460759125E+01,  1.448100721085752E+01,
2462005.833333333, A.D. 2028-Aug-22 08:00:00.0000,  1.376650264424295E+08, -2.729141406483211E+07, -5.741681570562129E+06,  1.215451516837656E+01,  3.170606020828554E+01,  1.448200156014578E+01,
2462005.875000000, A.D. 2028-Aug-22 09:00:00.0000,  1.377087399772700E+08, -2.717726379231900E+07, -5.689544589188491E+06,  1.213078228006084E+01,  3.171075426411610E+01,  1.448298652870795E+01,
2462005.916666667, A.D. 2028-Aug-22 10:00:00.0000,  1.377523680771347E+08, -2.706309665997180E+07, -5.637404078804947E+06,  1.210705129883104E+01,  3.171542678516471E+01,  1.448396212251729E+01,
2462005.958333333, A.D. 2028-Aug-22 11:00:00.0000,  1.377959107489506E+08, -2.694891274529622E+07, -5.585260073149255E+06,  1.208332225865457E+01,  3.172007778157084E+01,  1.448492834757033E+01,
2462006.000000000, A.D. 2028-Aug-22 12:00:00.0000,  1.378393679997671E+08, -2.683471212576141E+07, -5.533112605937536E+06,  1.205959519345373E+01,  3.172470726353140E+01,  1.448588520988678E+01,
2462006.041666667, A.D. 2028-Aug-22 13:00:00.0000,  1.378827398367542E+08, -2.672049487880341E+07, -5.480961710865913E+06,  1.203587013710636E+01,  3.172931524130032E+01,  1.448683271550941E+01,
2462006.083333333, A.D. 2028-Aug-22 14:00:00.0000,  1.379260262672052E+08, -2.660626108181753E+07, -5.428807421607003E+06,  1.201214712344418E+01,  3.173390172518887E+01,  1.448777087050405E+01,
2462006.125000000, A.D. 2028-Aug-22 15:00:00.0000,  1.379692272985349E+08, -2.649201081216185E+07, -5.376649771811542E+06,  1.198842618625342E+01,  3.173846672556521E+01,  1.448869968095950E+01,
2462006.166666667, A.D. 2028-Aug-22 16:00:00.0000,  1.380123429382786E+08, -2.637774414716076E+07, -5.324488795110018E+06,  1.196470735927547E+01,  3.174301025285422E+01,  1.448961915298742E+01,
2462006.208333333, A.D. 2028-Aug-22 17:00:00.0000,  1.380553731940941E+08, -2.626346116409726E+07, -5.272324525109164E+06,  1.194099067620523E+01,  3.174753231753755E+01,  1.449052929272230E+01,
2462006.250000000, A.D. 2028-Aug-22 18:00:00.0000,  1.380983180737605E+08, -2.614916194021655E+07, -5.220156995393591E+06,  1.191727617069174E+01,  3.175203293015340E+01,  1.449143010632141E+01,
2462006.291666667, A.D. 2028-Aug-22 19:00:00.0000,  1.381411775851766E+08, -2.603484655272951E+07, -5.167986239527409E+06,  1.189356387633883E+01,  3.175651210129618E+01,  1.449232159996467E+01,
2462006.333333333, A.D. 2028-Aug-22 20:00:00.0000,  1.381839517363635E+08, -2.592051507880504E+07, -5.115812291050730E+06,  1.186985382670347E+01,  3.176096984161669E+01,  1.449320377985461E+01,
2462006.375000000, A.D. 2028-Aug-22 21:00:00.0000,  1.382266405354629E+08, -2.580616759557360E+07, -5.063635183481300E+06,  1.184614605529639E+01,  3.176540616182179E+01,  1.449407665221634E+01,
2462006.416666667, A.D. 2028-Aug-22 22:00:00.0000,  1.382692439907358E+08, -2.569180418013074E+07, -5.011454950316121E+06,  1.182244059558277E+01,  3.176982107267415E+01,  1.449494022329740E+01,
2462006.458333333, A.D. 2028-Aug-22 23:00:00.0000,  1.383117621105649E+08, -2.557742490952942E+07, -4.959271625027953E+06,  1.179873748098055E+01,  3.177421458499236E+01,  1.449579449936774E+01,
2462006.500000000, A.D. 2028-Aug-23 00:00:00.0000,  1.383541949034532E+08, -2.546302986078357E+07, -4.907085241066946E+06,  1.177503674486108E+01,  3.177858670965063E+01,  1.449663948671966E+01,
2462006.541666667, A.D. 2028-Aug-23 01:00:00.0000,  1.383965423780223E+08, -2.534861911087159E+07, -4.854895831862266E+06,  1.175133842054979E+01,  3.178293745757856E+01,  1.449747519166770E+01,
2462006.583333333, A.D. 2028-Aug-23 02:00:00.0000,  1.384388045430150E+08, -2.523419273672873E+07, -4.802703430818599E+06,  1.172764254132452E+01,  3.178726683976118E+01,  1.449830162054859E+01,
2462006.625000000, A.D. 2028-Aug-23 03:00:00.0000,  1.384809814072939E+08, -2.511975081525055E+07, -4.750508071317777E+06,  1.170394914041617E+01,  3.179157486723877E+01,  1.449911877972120E+01,
2462006.666666667, A.D. 2028-Aug-23 04:00:00.0000,  1.385230729798400E+08, -2.500529342329653E+07, -4.698309786720411E+06,  1.168025825100935E+01,  3.179586155110646E+01,  1.449992667556642E+01,
2462006.708333333, A.D. 2028-Aug-23 05:00:00.0000,  1.385650792697545E+08, -2.489082063768237E+07, -4.646108610362389E+06,  1.165656990624075E+01,  3.180012690251445E+01,  1.450072531448714E+01,
2462006.750000000, A.D. 2028-Aug-23 06:00:00.0000,  1.386070002862583E+08, -2.477633253518353E+07, -4.593904575556519E+06,  1.163288413919961E+01,  3.180437093266785E+01,  1.450151470290822E+01,
2462006.791666667, A.D. 2028-Aug-23 07:00:00.0000,  1.386488360386898E+08, -2.466182919253876E+07, -4.541697715594131E+06,  1.160920098292897E+01,  3.180859365282572E+01,  1.450229484727614E+01,
2462006.833333333, A.D. 2028-Aug-23 08:00:00.0000,  1.386905865365076E+08, -2.454731068644244E+07, -4.489488063741614E+06,  1.158552047042317E+01,  3.181279507430219E+01,  1.450306575405936E+01,
2462006.875000000, A.D. 2028-Aug-23 09:00:00.0000,  1.387322517892891E+08, -2.443277709354814E+07, -4.437275653242028E+06,  1.156184263462907E+01,  3.181697520846556E+01,  1.450382742974798E+01,
2462006.916666667, A.D. 2028-Aug-23 10:00:00.0000,  1.387738318067286E+08, -2.431822849047214E+07, -4.385060517316739E+06,  1.153816750844652E+01,  3.182113406673811E+01,  1.450457988085369E+01,
2462006.958333333, A.D. 2028-Aug-23 11:00:00.0000,  1.388153265986405E+08, -2.420366495378576E+07, -4.332842689161922E+06,  1.151449512472678E+01,  3.182527166059628E+01,  1.450532311390975E+01,
2462007.000000000, A.D. 2028-Aug-23 12:00:00.0000,  1.388567361749571E+08, -2.408908656001889E+07, -4.280622201950193E+06,  1.149082551627313E+01,  3.182938800157033E+01,  1.450605713547093E+01,
2462007.041666667, A.D. 2028-Aug-23 13:00:00.0000,  1.388980605457275E+08, -2.397449338566360E+07, -4.228399088832244E+06,  1.146715871584155E+01,  3.183348310124412E+01,  1.450678195211335E+01,
2462007.083333333, A.D. 2028-Aug-23 14:00:00.0000,  1.389392997211198E+08, -2.385988550716637E+07, -4.176173382933343E+06,  1.144349475613905E+01,  3.183755697125514E+01,  1.450749757043452E+01,
2462007.125000000, A.D. 2028-Aug-23 15:00:00.0000,  1.389804537114199E+08, -2.374526300093171E+07, -4.123945117354970E+06,  1.141983366982435E+01,  3.184160962329433E+01,  1.450820399705321E+01,
2462007.166666667, A.D. 2028-Aug-23 16:00:00.0000,  1.390215225270298E+08, -2.363062594332571E+07, -4.071714325176447E+06,  1.139617548950852E+01,  3.184564106910570E+01,  1.450890123860936E+01,
2462007.208333333, A.D. 2028-Aug-23 17:00:00.0000,  1.390625061784703E+08, -2.351597441066830E+07, -4.019481039451445E+06,  1.137252024775335E+01,  3.184965132048652E+01,  1.450958930176406E+01,
2462007.250000000, A.D. 2028-Aug-23 18:00:00.0000,  1.391034046763791E+08, -2.340130847923689E+07, -3.967245293209619E+06,  1.134886797707201E+01,  3.185364038928698E+01,  1.451026819319945E+01,
2462007.291666667, A.D. 2028-Aug-23 19:00:00.0000,  1.391442180315096E+08, -2.328662822526984E+07, -3.915007119458240E+06,  1.132521870992971E+01,  3.185760828740995E+01,  1.451093791961863E+01,
2462007.333333333, A.D. 2028-Aug-23 20:00:00.0000,  1.391849462547335E+08, -2.317193372495884E+07, -3.862766551178697E+06,  1.130157247874204E+01,  3.186155502681104E+01,  1.451159848774565E+01,
2462007.375000000, A.D. 2028-Aug-23 21:00:00.0000,  1.392255893570387E+08, -2.305722505445244E+07, -3.810523621328138E+06,  1.127792931587564E+01,  3.186548061949838E+01,  1.451224990432538E+01,
2462007.416666667, A.D. 2028-Aug-23 22:00:00.0000,  1.392661473495287E+08, -2.294250228985962E+07, -3.758278362841103E+06,  1.125428925364888E+01,  3.186938507753229E+01,  1.451289217612344E+01,
2462007.458333333, A.D. 2028-Aug-23 23:00:00.0000,  1.393066202434242E+08, -2.282776550724209E+07, -3.706030808626024E+06,  1.123065232433022E+01,  3.187326841302541E+01,  1.451352530992618E+01,
2462007.500000000, A.D. 2028-Aug-24 00:00:00.0000,  1.393470080500621E+08, -2.271301478261787E+07, -3.653780991566871E+06,  1.120701856013881E+01,  3.187713063814240E+01,  1.451414931254055E+01,
2462007.541666667, A.D. 2028-Aug-24 01:00:00.0000,  1.393873107808941E+08, -2.259825019196484E+07, -3.601528944524777E+06,  1.118338799324526E+01,  3.188097176509968E+01,  1.451476419079405E+01,
2462007.583333333, A.D. 2028-Aug-24 02:00:00.0000,  1.394275284474885E+08, -2.248347181121306E+07, -3.549274700334550E+06,  1.115976065576991E+01,  3.188479180616552E+01,  1.451536995153468E+01,
2462007.625000000, A.D. 2028-Aug-24 03:00:00.0000,  1.394676610615296E+08, -2.236867971624832E+07, -3.497018291806310E+06,  1.113613657978355E+01,  3.188859077365976E+01,  1.451596660163086E+01,
2462007.666666667, A.D. 2028-Aug-24 04:00:00.0000,  1.395077086348153E+08, -2.225387398291573E+07, -3.444759751727126E+06,  1.111251579730805E+01,  3.189236867995356E+01,  1.451655414797129E+01,
2462007.708333333, A.D. 2028-Aug-24 05:00:00.0000,  1.395476711792605E+08, -2.213905468701202E+07, -3.392499112857515E+06,  1.108889834031476E+01,  3.189612553746943E+01,  1.451713259746500E+01,
2462007.750000000, A.D. 2028-Aug-24 06:00:00.0000,  1.395875487068946E+08, -2.202422190428910E+07, -3.340236407933089E+06,  1.106528424072513E+01,  3.189986135868103E+01,  1.451770195704118E+01,
2462007.791666667, A.D. 2028-Aug-24 07:00:00.0000,  1.396273412298610E+08, -2.190937571045765E+07, -3.287971669666191E+06,  1.104167353041144E+01,  3.190357615611282E+01,  1.451826223364914E+01,
2462007.833333333, A.D. 2028-Aug-24 08:00:00.0000,  1.396670487604186E+08, -2.179451618117937E+07, -3.235704930742395E+06,  1.101806624119511E+01,  3.190726994234023E+01,  1.451881343425826E+01,
2462007.875000000, A.D. 2028-Aug-24 09:00:00.0000,  1.397066713109412E+08, -2.167964339207067E+07, -3.183436223822153E+06,  1.099446240484738E+01,  3.191094272998932E+01,  1.451935556585789E+01,
2462007.916666667, A.D. 2028-Aug-24 10:00:00.0000,  1.397462088939152E+08, -2.156475741870612E+07, -3.131165581542430E+06,  1.097086205309002E+01,  3.191459453173654E+01,  1.451988863545727E+01,
2462007.958333333, A.D. 2028-Aug-24 11:00:00.0000,  1.397856615219426E+08, -2.144985833661081E+07, -3.078893036513207E+06,  1.094726521759364E+01,  3.191822536030879E+01,  1.452041265008547E+01,
2462008.000000000, A.D. 2028-Aug-24 12:00:00.0000,  1.398250292077394E+08, -2.133494622126396E+07, -3.026618621319131E+06,  1.092367192997840E+01,  3.192183522848316E+01,  1.452092761679137E+01,
2462008.041666667, A.D. 2028-Aug-24 13:00:00.0000,  1.398643119641340E+08, -2.122002114810241E+07, -2.974342368521145E+06,  1.090008222181468E+01,  3.192542414908668E+01,  1.452143354264349E+01,
2462008.083333333, A.D. 2028-Aug-24 14:00:00.0000,  1.399035098040694E+08, -2.110508319251300E+07, -2.922064310652998E+06,  1.087649612462141E+01,  3.192899213499637E+01,  1.452193043472997E+01,
2462008.125000000, A.D. 2028-Aug-24 15:00:00.0000,  1.399426227406023E+08, -2.099013242983614E+07, -2.869784480222889E+06,  1.085291366986680E+01,  3.193253919913895E+01,  1.452241830015852E+01,
2462008.166666667, A.D. 2028-Aug-24 16:00:00.0000,  1.399816507869012E+08, -2.087516893536934E+07, -2.817502909715104E+06,  1.082933488896897E+01,  3.193606535449066E+01,  1.452289714605631E+01,
