

*******************************************************************************
Ephemeris / WWW_USER Tue Nov 18 10:42:00 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2031-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2031-Dec-30 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462997.041666667, A.D. 2031-May-10 13:00:00.0000, -9.858373680814770E+07, -1.049955173930178E+08, -4.551204589088228E+07,  2.207181763752180E+01, -1.794224835850654E+01, -7.778609056252857E+00,
2462997.083333333, A.D. 2031-May-10 14:00:00.0000, -9.850425364365880E+07, -1.050600835034229E+08, -4.554003760546573E+07,  2.208549429816375E+01, -1.792781153224323E+01, -7.772342845330146E+00,
2462997.125000000, A.D. 2031-May-10 15:00:00.0000, -9.842472126122539E+07, -1.051245976256381E+08, -4.556800675472495E+07,  2.209916093841196E+01, -1.791336602949978E+01, -7.766072764659636E+00,
2462997.166666667, A.D. 2031-May-10 16:00:00.0000, -9.834513969693832E+07, -1.051890597284142E+08, -4.559595332472496E+07,  2.211281754858239E+01, -1.789891184250200E+01, -7.759798812062253E+00,
2462997.208333333, A.D. 2031-May-10 17:00:00.0000, -9.826550898692356E+07, -1.052534697804738E+08, -4.562387730152293E+07,  2.212646411878423E+01, -1.788444896354952E+01, -7.753520985404673E+00,
2462997.250000000, A.D. 2031-May-10 18:00:00.0000, -9.818582916734314E+07, -1.053178277505122E+08, -4.565177867116850E+07,  2.214010063892207E+01, -1.786997738501888E+01, -7.747239282600309E+00,
2462997.291666667, A.D. 2031-May-10 19:00:00.0000, -9.810610027439573E+07, -1.053821336071974E+08, -4.567965741970383E+07,  2.215372709869817E+01, -1.785549709936653E+01, -7.740953701610250E+00,
2462997.333333333, A.D. 2031-May-10 20:00:00.0000, -9.802632234431753E+07, -1.054463873191702E+08, -4.570751353316388E+07,  2.216734348761466E+01, -1.784100809913185E+01, -7.734664240444190E+00,
2462997.375000000, A.D. 2031-May-10 21:00:00.0000, -9.794649541338277E+07, -1.055105888550448E+08, -4.573534699757648E+07,  2.218094979497596E+01, -1.782651037693998E+01, -7.728370897161321E+00,
2462997.416666667, A.D. 2031-May-10 22:00:00.0000, -9.786661951790464E+07, -1.055747381834090E+08, -4.576315779896262E+07,  2.219454600989107E+01, -1.781200392550474E+01, -7.722073669871206E+00,
2462997.458333333, A.D. 2031-May-10 23:00:00.0000, -9.778669469423579E+07, -1.056388352728247E+08, -4.579094592333654E+07,  2.220813212127606E+01, -1.779748873763134E+01, -7.715772556734620E+00,
2462997.500000000, A.D. 2031-May-11 00:00:00.0000, -9.770672097876920E+07, -1.057028800918277E+08, -4.581871135670596E+07,  2.222170811785652E+01, -1.778296480621912E+01, -7.709467555964364E+00,
2462997.541666667, A.D. 2031-May-11 01:00:00.0000, -9.762669840793873E+07, -1.057668726089288E+08, -4.584645408507223E+07,  2.223527398817006E+01, -1.776843212426421E+01, -7.703158665826058E+00,
2462997.583333333, A.D. 2031-May-11 02:00:00.0000, -9.754662701821987E+07, -1.058308127926135E+08, -4.587417409443064E+07,  2.224882972056886E+01, -1.775389068486214E+01, -7.696845884638889E+00,
2462997.625000000, A.D. 2031-May-11 03:00:00.0000, -9.746650684613033E+07, -1.058947006113427E+08, -4.590187137077042E+07,  2.226237530322227E+01, -1.773934048121032E+01, -7.690529210776362E+00,
2462997.666666667, A.D. 2031-May-11 04:00:00.0000, -9.738633792823078E+07, -1.059585360335531E+08, -4.592954590007512E+07,  2.227591072411942E+01, -1.772478150661054E+01, -7.684208642666987E+00,
2462997.708333333, A.D. 2031-May-11 05:00:00.0000, -9.730612030112539E+07, -1.060223190276573E+08, -4.595719766832271E+07,  2.228943597107191E+01, -1.771021375447132E+01, -7.677884178794967E+00,
2462997.750000000, A.D. 2031-May-11 06:00:00.0000, -9.722585400146262E+07, -1.060860495620444E+08, -4.598482666148579E+07,  2.230295103171644E+01, -1.769563721831028E+01, -7.671555817700851E+00,
2462997.791666667, A.D. 2031-May-11 07:00:00.0000, -9.714553906593564E+07, -1.061497276050806E+08, -4.601243286553181E+07,  2.231645589351760E+01, -1.768105189175639E+01, -7.665223557982150E+00,
2462997.833333333, A.D. 2031-May-11 08:00:00.0000, -9.706517553128314E+07, -1.062133531251091E+08, -4.604001626642329E+07,  2.232995054377055E+01, -1.766645776855217E+01, -7.658887398293941E+00,
2462997.875000000, A.D. 2031-May-11 09:00:00.0000, -9.698476343428978E+07, -1.062769260904508E+08, -4.606757685011800E+07,  2.234343496960384E+01, -1.765185484255583E+01, -7.652547337349437E+00,
2462997.916666667, A.D. 2031-May-11 10:00:00.0000, -9.690430281178692E+07, -1.063404464694049E+08, -4.609511460256922E+07,  2.235690915798217E+01, -1.763724310774331E+01, -7.646203373920520E+00,
2462997.958333333, A.D. 2031-May-11 11:00:00.0000, -9.682379370065309E+07, -1.064039142302489E+08, -4.612262950972585E+07,  2.237037309570925E+01, -1.762262255821031E+01, -7.639855506838269E+00,
2462998.000000000, A.D. 2031-May-11 12:00:00.0000, -9.674323613781463E+07, -1.064673293412394E+08, -4.615012155753274E+07,  2.238382676943060E+01, -1.760799318817419E+01, -7.633503734993448E+00,
2462998.041666667, A.D. 2031-May-11 13:00:00.0000, -9.666263016024622E+07, -1.065306917706124E+08, -4.617759073193083E+07,  2.239727016563640E+01, -1.759335499197591E+01, -7.627148057336965E+00,
2462998.083333333, A.D. 2031-May-11 14:00:00.0000, -9.658197580497144E+07, -1.065940014865836E+08, -4.620503701885740E+07,  2.241070327066438E+01, -1.757870796408174E+01, -7.620788472880310E+00,
2462998.125000000, A.D. 2031-May-11 15:00:00.0000, -9.650127310906340E+07, -1.066572584573492E+08, -4.623246040424629E+07,  2.242412607070273E+01, -1.756405209908506E+01, -7.614424980695975E+00,
2462998.166666667, A.D. 2031-May-11 16:00:00.0000, -9.642052210964513E+07, -1.067204626510862E+08, -4.625986087402809E+07,  2.243753855179290E+01, -1.754938739170802E+01, -7.608057579917838E+00,
2462998.208333333, A.D. 2031-May-11 17:00:00.0000, -9.633972284389015E+07, -1.067836140359525E+08, -4.628723841413043E+07,  2.245094069983265E+01, -1.753471383680314E+01, -7.601686269741513E+00,
2462998.250000000, A.D. 2031-May-11 18:00:00.0000, -9.625887534902307E+07, -1.068467125800881E+08, -4.631459301047807E+07,  2.246433250057881E+01, -1.752003142935487E+01, -7.595311049424708E+00,
2462998.291666667, A.D. 2031-May-11 19:00:00.0000, -9.617797966231999E+07, -1.069097582516149E+08, -4.634192464899329E+07,  2.247771393965032E+01, -1.750534016448106E+01, -7.588931918287516E+00,
2462998.333333333, A.D. 2031-May-11 20:00:00.0000, -9.609703582110900E+07, -1.069727510186377E+08, -4.636923331559601E+07,  2.249108500253111E+01, -1.749064003743435E+01, -7.582548875712718E+00,
2462998.375000000, A.D. 2031-May-11 21:00:00.0000, -9.601604386277077E+07, -1.070356908492443E+08, -4.639651899620403E+07,  2.250444567457302E+01, -1.747593104360359E+01, -7.576161921146038E+00,
2462998.416666667, A.D. 2031-May-11 22:00:00.0000, -9.593500382473882E+07, -1.070985777115062E+08, -4.642378167673328E+07,  2.251779594099873E+01, -1.746121317851507E+01, -7.569771054096385E+00,
2462998.458333333, A.D. 2031-May-11 23:00:00.0000, -9.585391574450019E+07, -1.071614115734789E+08, -4.645102134309802E+07,  2.253113578690473E+01, -1.744648643783376E+01, -7.563376274136075E+00,
2462998.500000000, A.D. 2031-May-12 00:00:00.0000, -9.577277965959576E+07, -1.072241924032028E+08, -4.647823798121113E+07,  2.254446519726419E+01, -1.743175081736452E+01, -7.556977580901020E+00,
2462998.541666667, A.D. 2031-May-12 01:00:00.0000, -9.569159560762072E+07, -1.072869201687033E+08, -4.650543157698423E+07,  2.255778415692997E+01, -1.741700631305315E+01, -7.550574974090896E+00,
2462998.583333333, A.D. 2031-May-12 02:00:00.0000, -9.561036362622501E+07, -1.073495948379915E+08, -4.653260211632800E+07,  2.257109265063744E+01, -1.740225292098749E+01, -7.544168453469301E+00,
2462998.625000000, A.D. 2031-May-12 03:00:00.0000, -9.552908375311373E+07, -1.074122163790646E+08, -4.655974958515242E+07,  2.258439066300747E+01, -1.738749063739836E+01, -7.537758018863878E+00,
2462998.666666667, A.D. 2031-May-12 04:00:00.0000, -9.544775602604754E+07, -1.074747847599065E+08, -4.658687396936692E+07,  2.259767817854931E+01, -1.737271945866053E+01, -7.531343670166419E+00,
2462998.708333333, A.D. 2031-May-12 05:00:00.0000, -9.536638048284309E+07, -1.075372999484886E+08, -4.661397525488065E+07,  2.261095518166349E+01, -1.735793938129355E+01, -7.524925407332954E+00,
2462998.750000000, A.D. 2031-May-12 06:00:00.0000, -9.528495716137332E+07, -1.075997619127695E+08, -4.664105342760277E+07,  2.262422165664472E+01, -1.734315040196264E+01, -7.518503230383815E+00,
2462998.791666667, A.D. 2031-May-12 07:00:00.0000, -9.520348609956796E+07, -1.076621706206965E+08, -4.666810847344257E+07,  2.263747758768476E+01, -1.732835251747933E+01, -7.512077139403675E+00,
2462998.833333333, A.D. 2031-May-12 08:00:00.0000, -9.512196733541380E+07, -1.077245260402055E+08, -4.669514037830982E+07,  2.265072295887528E+01, -1.731354572480230E+01, -7.505647134541586E+00,
2462998.875000000, A.D. 2031-May-12 09:00:00.0000, -9.504040090695508E+07, -1.077868281392218E+08, -4.672214912811487E+07,  2.266395775421074E+01, -1.729873002103793E+01, -7.499213216010966E+00,
2462998.916666667, A.D. 2031-May-12 10:00:00.0000, -9.495878685229383E+07, -1.078490768856604E+08, -4.674913470876902E+07,  2.267718195759117E+01, -1.728390540344092E+01, -7.492775384089600E+00,
2462998.958333333, A.D. 2031-May-12 11:00:00.0000, -9.487712520959021E+07, -1.079112722474268E+08, -4.677609710618465E+07,  2.269039555282503E+01, -1.726907186941488E+01, -7.486333639119603E+00,
2462999.000000000, A.D. 2031-May-12 12:00:00.0000, -9.479541601706281E+07, -1.079734141924175E+08, -4.680303630627550E+07,  2.270359852363204E+01, -1.725422941651274E+01, -7.479887981507370E+00,
2462999.041666667, A.D. 2031-May-12 13:00:00.0000, -9.471365931298901E+07, -1.080355026885203E+08, -4.682995229495690E+07,  2.271679085364589E+01, -1.723937804243727E+01, -7.473438411723512E+00,
2462999.083333333, A.D. 2031-May-12 14:00:00.0000, -9.463185513570525E+07, -1.080975377036151E+08, -4.685684505814595E+07,  2.272997252641707E+01, -1.722451774504143E+01, -7.466984930302766E+00,
2462999.125000000, A.D. 2031-May-12 15:00:00.0000, -9.455000352360733E+07, -1.081595192055742E+08, -4.688371458176183E+07,  2.274314352541557E+01, -1.720964852232872E+01, -7.460527537843896E+00,
2462999.166666667, A.D. 2031-May-12 16:00:00.0000, -9.446810451515070E+07, -1.082214471622633E+08, -4.691056085172597E+07,  2.275630383403364E+01, -1.719477037245348E+01, -7.454066235009583E+00,
2462999.208333333, A.D. 2031-May-12 17:00:00.0000, -9.438615814885074E+07, -1.082833215415413E+08, -4.693738385396232E+07,  2.276945343558847E+01, -1.717988329372112E+01, -7.447601022526281E+00,
2462999.250000000, A.D. 2031-May-12 18:00:00.0000, -9.430416446328305E+07, -1.083451423112615E+08, -4.696418357439753E+07,  2.278259231332486E+01, -1.716498728458835E+01, -7.441131901184072E+00,
2462999.291666667, A.D. 2031-May-12 19:00:00.0000, -9.422212349708359E+07, -1.084069094392721E+08, -4.699095999896123E+07,  2.279572045041793E+01, -1.715008234366334E+01, -7.434658871836509E+00,
2462999.333333333, A.D. 2031-May-12 20:00:00.0000, -9.414003528894907E+07, -1.084686228934163E+08, -4.701771311358624E+07,  2.280883782997564E+01, -1.713516846970579E+01, -7.428181935400438E+00,
2462999.375000000, A.D. 2031-May-12 21:00:00.0000, -9.405789987763715E+07, -1.085302826415331E+08, -4.704444290420878E+07,  2.282194443504152E+01, -1.712024566162706E+01, -7.421701092855793E+00,
2462999.416666667, A.D. 2031-May-12 22:00:00.0000, -9.397571730196658E+07, -1.085918886514579E+08, -4.707114935676872E+07,  2.283504024859718E+01, -1.710531391849017E+01, -7.415216345245411E+00,
2462999.458333333, A.D. 2031-May-12 23:00:00.0000, -9.389348760081755E+07, -1.086534408910232E+08, -4.709783245720980E+07,  2.284812525356487E+01, -1.709037323950977E+01, -7.408727693674797E+00,
2462999.500000000, A.D. 2031-May-13 00:00:00.0000, -9.381121081313178E+07, -1.087149393280586E+08, -4.712449219147982E+07,  2.286119943281001E+01, -1.707542362405214E+01, -7.402235139311905E+00,
2462999.541666667, A.D. 2031-May-13 01:00:00.0000, -9.372888697791280E+07, -1.087763839303920E+08, -4.715112854553096E+07,  2.287426276914370E+01, -1.706046507163507E+01, -7.395738683386897E+00,
2462999.583333333, A.D. 2031-May-13 02:00:00.0000, -9.364651613422614E+07, -1.088377746658496E+08, -4.717774150531989E+07,  2.288731524532519E+01, -1.704549758192774E+01, -7.389238327191872E+00,
2462999.625000000, A.D. 2031-May-13 03:00:00.0000, -9.356409832119939E+07, -1.088991115022569E+08, -4.720433105680804E+07,  2.290035684406428E+01, -1.703052115475053E+01, -7.382734072080617E+00,
2462999.666666667, A.D. 2031-May-13 04:00:00.0000, -9.348163357802260E+07, -1.089603944074388E+08, -4.723089718596186E+07,  2.291338754802381E+01, -1.701553579007491E+01, -7.376225919468330E+00,
2462999.708333333, A.D. 2031-May-13 05:00:00.0000, -9.339912194394821E+07, -1.090216233492206E+08, -4.725743987875299E+07,  2.292640733982197E+01, -1.700054148802310E+01, -7.369713870831322E+00,
2462999.750000000, A.D. 2031-May-13 06:00:00.0000, -9.331656345829137E+07, -1.090827982954281E+08, -4.728395912115846E+07,  2.293941620203470E+01, -1.698553824886787E+01, -7.363197927706728E+00,
2462999.791666667, A.D. 2031-May-13 07:00:00.0000, -9.323395816043001E+07, -1.091439192138884E+08, -4.731045489916100E+07,  2.295241411719800E+01, -1.697052607303224E+01, -7.356678091692198E+00,
2462999.833333333, A.D. 2031-May-13 08:00:00.0000, -9.315130608980502E+07, -1.092049860724306E+08, -4.733692719874917E+07,  2.296540106781022E+01, -1.695550496108913E+01, -7.350154364445587E+00,
2462999.875000000, A.D. 2031-May-13 09:00:00.0000, -9.306860728592029E+07, -1.092659988388858E+08, -4.736337600591759E+07,  2.297837703633432E+01, -1.694047491376100E+01, -7.343626747684620E+00,
2462999.916666667, A.D. 2031-May-13 10:00:00.0000, -9.298586178834298E+07, -1.093269574810882E+08, -4.738980130666721E+07,  2.299134200520011E+01, -1.692543593191951E+01, -7.337095243186567E+00,
2462999.958333333, A.D. 2031-May-13 11:00:00.0000, -9.290306963670357E+07, -1.093878619668754E+08, -4.741620308700545E+07,  2.300429595680646E+01, -1.691038801658503E+01, -7.330559852787901E+00,
2463000.000000000, A.D. 2031-May-13 12:00:00.0000, -9.282023087069587E+07, -1.094487122640888E+08, -4.744258133294646E+07,  2.301723887352346E+01, -1.689533116892626E+01, -7.324020578383945E+00,
2463000.041666667, A.D. 2031-May-13 13:00:00.0000, -9.273734553007725E+07, -1.095095083405745E+08, -4.746893603051136E+07,  2.303017073769454E+01, -1.688026539025974E+01, -7.317477421928521E+00,
2463000.083333333, A.D. 2031-May-13 14:00:00.0000, -9.265441365466873E+07, -1.095702501641833E+08, -4.749526716572831E+07,  2.304309153163863E+01, -1.686519068204933E+01, -7.310930385433585E+00,
2463000.125000000, A.D. 2031-May-13 15:00:00.0000, -9.257143528435497E+07, -1.096309377027717E+08, -4.752157472463290E+07,  2.305600123765217E+01, -1.685010704590575E+01, -7.304379470968860E+00,
2463000.166666667, A.D. 2031-May-13 16:00:00.0000, -9.248841045908441E+07, -1.096915709242024E+08, -4.754785869326827E+07,  2.306889983801121E+01, -1.683501448358598E+01, -7.297824680661459E+00,
2463000.208333333, A.D. 2031-May-13 17:00:00.0000, -9.240533921886936E+07, -1.097521497963444E+08, -4.757411905768527E+07,  2.308178731497337E+01, -1.681991299699270E+01, -7.291266016695502E+00,
2463000.250000000, A.D. 2031-May-13 18:00:00.0000, -9.232222160378599E+07, -1.098126742870740E+08, -4.760035580394278E+07,  2.309466365077988E+01, -1.680480258817378E+01, -7.284703481311738E+00,
2463000.291666667, A.D. 2031-May-13 19:00:00.0000, -9.223905765397446E+07, -1.098731443642752E+08, -4.762656891810778E+07,  2.310752882765750E+01, -1.678968325932156E+01, -7.278137076807137E+00,
2463000.333333333, A.D. 2031-May-13 20:00:00.0000, -9.215584740963893E+07, -1.099335599958399E+08, -4.765275838625566E+07,  2.312038282782041E+01, -1.677455501277232E+01, -7.271566805534512E+00,
2463000.375000000, A.D. 2031-May-13 21:00:00.0000, -9.207259091104756E+07, -1.099939211496689E+08, -4.767892419447039E+07,  2.313322563347215E+01, -1.675941785100560E+01, -7.264992669902113E+00,
2463000.416666667, A.D. 2031-May-13 22:00:00.0000, -9.198928819853270E+07, -1.100542277936720E+08, -4.770506632884467E+07,  2.314605722680745E+01, -1.674427177664351E+01, -7.258414672373211E+00,
2463000.458333333, A.D. 2031-May-13 23:00:00.0000, -9.190593931249070E+07, -1.101144798957689E+08, -4.773118477548022E+07,  2.315887759001403E+01, -1.672911679245009E+01, -7.251832815465704E+00,
2463000.500000000, A.D. 2031-May-14 00:00:00.0000, -9.182254429338214E+07, -1.101746774238893E+08, -4.775727952048786E+07,  2.317168670527443E+01, -1.671395290133061E+01, -7.245247101751703E+00,
2463000.541666667, A.D. 2031-May-14 01:00:00.0000, -9.173910318173166E+07, -1.102348203459738E+08, -4.778335054998782E+07,  2.318448455476782E+01, -1.669878010633077E+01, -7.238657533857072E+00,
2463000.583333333, A.D. 2031-May-14 02:00:00.0000, -9.165561601812811E+07, -1.102949086299741E+08, -4.780939785010983E+07,  2.319727112067161E+01, -1.668359841063612E+01, -7.232064114461089E+00,
2463000.625000000, A.D. 2031-May-14 03:00:00.0000, -9.157208284322451E+07, -1.103549422438536E+08, -4.783542140699341E+07,  2.321004638516323E+01, -1.666840781757126E+01, -7.225466846295972E+00,
2463000.666666667, A.D. 2031-May-14 04:00:00.0000, -9.148850369773801E+07, -1.104149211555879E+08, -4.786142120678798E+07,  2.322281033042179E+01, -1.665320833059904E+01, -7.218865732146466E+00,
2463000.708333333, A.D. 2031-May-14 05:00:00.0000, -9.140487862244995E+07, -1.104748453331655E+08, -4.788739723565308E+07,  2.323556293862969E+01, -1.663799995331984E+01, -7.212260774849422E+00,
2463000.750000000, A.D. 2031-May-14 06:00:00.0000, -9.132120765820572E+07, -1.105347147445879E+08, -4.791334947975858E+07,  2.324830419197432E+01, -1.662278268947080E+01, -7.205651977293359E+00,
2463000.791666667, A.D. 2031-May-14 07:00:00.0000, -9.123749084591492E+07, -1.105945293578705E+08, -4.793927792528480E+07,  2.326103407264953E+01, -1.660755654292499E+01, -7.199039342418048E+00,
2463000.833333333, A.D. 2031-May-14 08:00:00.0000, -9.115372822655120E+07, -1.106542891410425E+08, -4.796518255842280E+07,  2.327375256285723E+01, -1.659232151769064E+01, -7.192422873214067E+00,
2463000.875000000, A.D. 2031-May-14 09:00:00.0000, -9.106991984115225E+07, -1.107139940621484E+08, -4.799106336537440E+07,  2.328645964480896E+01, -1.657707761791033E+01, -7.185802572722383E+00,
2463000.916666667, A.D. 2031-May-14 10:00:00.0000, -9.098606573081982E+07, -1.107736440892472E+08, -4.801692033235256E+07,  2.329915530072730E+01, -1.656182484786019E+01, -7.179178444033908E+00,
2463000.958333333, A.D. 2031-May-14 11:00:00.0000, -9.090216593671958E+07, -1.108332391904139E+08, -4.804275344558138E+07,  2.331183951284739E+01, -1.654656321194902E+01, -7.172550490289067E+00,
2463001.000000000, A.D. 2031-May-14 12:00:00.0000, -9.081822050008117E+07, -1.108927793337396E+08, -4.806856269129640E+07,  2.332451226341837E+01, -1.653129271471752E+01, -7.165918714677374E+00,
2463001.041666667, A.D. 2031-May-14 13:00:00.0000, -9.073422946219811E+07, -1.109522644873319E+08, -4.809434805574470E+07,  2.333717353470477E+01, -1.651601336083739E+01, -7.159283120436980E+00,
2463001.083333333, A.D. 2031-May-14 14:00:00.0000, -9.065019286442772E+07, -1.110116946193154E+08, -4.812010952518512E+07,  2.334982330898789E+01, -1.650072515511054E+01, -7.152643710854253E+00,
2463001.125000000, A.D. 2031-May-14 15:00:00.0000, -9.056611074819106E+07, -1.110710696978324E+08, -4.814584708588844E+07,  2.336246156856718E+01, -1.648542810246819E+01, -7.146000489263334E+00,
2463001.166666667, A.D. 2031-May-14 16:00:00.0000, -9.048198315497288E+07, -1.111303896910430E+08, -4.817156072413748E+07,  2.337508829576156E+01, -1.647012220797004E+01, -7.139353459045706E+00,
2463001.208333333, A.D. 2031-May-14 17:00:00.0000, -9.039781012632161E+07, -1.111896545671258E+08, -4.819725042622733E+07,  2.338770347291073E+01, -1.645480747680340E+01, -7.132702623629761E+00,
2463001.250000000, A.D. 2031-May-14 18:00:00.0000, -9.031359170384915E+07, -1.112488642942783E+08, -4.822291617846553E+07,  2.340030708237641E+01, -1.643948391428232E+01, -7.126047986490365E+00,
2463001.291666667, A.D. 2031-May-14 19:00:00.0000, -9.022932792923087E+07, -1.113080188407175E+08, -4.824855796717221E+07,  2.341289910654366E+01, -1.642415152584671E+01, -7.119389551148416E+00,
2463001.333333333, A.D. 2031-May-14 20:00:00.0000, -9.014501884420550E+07, -1.113671181746800E+08, -4.827417577868024E+07,  2.342547952782203E+01, -1.640881031706148E+01, -7.112727321170431E+00,
2463001.375000000, A.D. 2031-May-14 21:00:00.0000, -9.006066449057509E+07, -1.114261622644227E+08, -4.829976959933542E+07,  2.343804832864686E+01, -1.639346029361565E+01, -7.106061300168098E+00,
2463001.416666667, A.D. 2031-May-14 22:00:00.0000, -8.997626491020484E+07, -1.114851510782234E+08, -4.832533941549660E+07,  2.345060549148037E+01, -1.637810146132149E+01, -7.099391491797847E+00,
2463001.458333333, A.D. 2031-May-14 23:00:00.0000, -8.989182014502303E+07, -1.115440845843808E+08, -4.835088521353595E+07,  2.346315099881283E+01, -1.636273382611360E+01, -7.092717899760428E+00,
2463001.500000000, A.D. 2031-May-15 00:00:00.0000, -8.980733023702095E+07, -1.116029627512152E+08, -4.837640697983897E+07,  2.347568483316376E+01, -1.634735739404805E+01, -7.086040527800481E+00,
2463001.541666667, A.D. 2031-May-15 01:00:00.0000, -8.972279522825277E+07, -1.116617855470691E+08, -4.840190470080475E+07,  2.348820697708294E+01, -1.633197217130153E+01, -7.079359379706107E+00,
2463001.583333333, A.D. 2031-May-15 02:00:00.0000, -8.963821516083539E+07, -1.117205529403073E+08, -4.842737836284609E+07,  2.350071741315156E+01, -1.631657816417036E+01, -7.072674459308441E+00,
2463001.625000000, A.D. 2031-May-15 03:00:00.0000, -8.955359007694836E+07, -1.117792648993175E+08, -4.845282795238966E+07,  2.351321612398328E+01, -1.630117537906971E+01, -7.065985770481236E+00,
2463001.666666667, A.D. 2031-May-15 04:00:00.0000, -8.946892001883383E+07, -1.118379213925109E+08, -4.847825345587613E+07,  2.352570309222527E+01, -1.628576382253268E+01, -7.059293317140437E+00,
2463001.708333333, A.D. 2031-May-15 05:00:00.0000, -8.938420502879624E+07, -1.118965223883220E+08, -4.850365485976040E+07,  2.353817830055919E+01, -1.627034350120937E+01, -7.052597103243760E+00,
2463001.750000000, A.D. 2031-May-15 06:00:00.0000, -8.929944514920242E+07, -1.119550678552099E+08, -4.852903215051161E+07,  2.355064173170224E+01, -1.625491442186604E+01, -7.045897132790276E+00,
2463001.791666667, A.D. 2031-May-15 07:00:00.0000, -8.921464042248131E+07, -1.120135577616581E+08, -4.855438531461346E+07,  2.356309336840812E+01, -1.623947659138421E+01, -7.039193409819993E+00,
2463001.833333333, A.D. 2031-May-15 08:00:00.0000, -8.912979089112385E+07, -1.120719920761749E+08, -4.857971433856420E+07,  2.357553319346798E+01, -1.622403001675977E+01, -7.032485938413452E+00,
2463001.875000000, A.D. 2031-May-15 09:00:00.0000, -8.904489659768292E+07, -1.121303707672943E+08, -4.860501920887687E+07,  2.358796118971139E+01, -1.620857470510212E+01, -7.025774722691298E+00,
2463001.916666667, A.D. 2031-May-15 10:00:00.0000, -8.895995758477306E+07, -1.121886938035759E+08, -4.863029991207939E+07,  2.360037734000721E+01, -1.619311066363322E+01, -7.019059766813883E+00,
2463001.958333333, A.D. 2031-May-15 11:00:00.0000, -8.887497389507052E+07, -1.122469611536055E+08, -4.865555643471477E+07,  2.361278162726456E+01, -1.617763789968682E+01, -7.012341074980857E+00,
2463002.000000000, A.D. 2031-May-15 12:00:00.0000, -8.878994557131287E+07, -1.123051727859956E+08, -4.868078876334119E+07,  2.362517403443362E+01, -1.616215642070746E+01, -7.005618651430756E+00,
2463002.041666667, A.D. 2031-May-15 13:00:00.0000, -8.870487265629911E+07, -1.123633286693856E+08, -4.870599688453215E+07,  2.363755454450658E+01, -1.614666623424966E+01, -6.998892500440613E+00,
2463002.083333333, A.D. 2031-May-15 14:00:00.0000, -8.861975519288930E+07, -1.124214287724424E+08, -4.873118078487661E+07,  2.364992314051843E+01, -1.613116734797707E+01, -6.992162626325539E+00,
2463002.125000000, A.D. 2031-May-15 15:00:00.0000, -8.853459322400457E+07, -1.124794730638606E+08, -4.875634045097916E+07,  2.366227980554779E+01, -1.611565976966153E+01, -6.985429033438344E+00,
2463002.166666667, A.D. 2031-May-15 16:00:00.0000, -8.844938679262680E+07, -1.125374615123630E+08, -4.878147586946011E+07,  2.367462452271776E+01, -1.610014350718223E+01, -6.978691726169125E+00,
2463002.208333333, A.D. 2031-May-15 17:00:00.0000, -8.836413594179863E+07, -1.125953940867009E+08, -4.880658702695563E+07,  2.368695727519671E+01, -1.608461856852486E+01, -6.971950708944883E+00,
2463002.250000000, A.D. 2031-May-15 18:00:00.0000, -8.827884071462315E+07, -1.126532707556546E+08, -4.883167391011792E+07,  2.369927804619902E+01, -1.606908496178073E+01, -6.965205986229126E+00,
2463002.291666667, A.D. 2031-May-15 19:00:00.0000, -8.819350115426385E+07, -1.127110914880338E+08, -4.885673650561529E+07,  2.371158681898589E+01, -1.605354269514590E+01, -6.958457562521488E+00,
2463002.333333333, A.D. 2031-May-15 20:00:00.0000, -8.810811730394435E+07, -1.127688562526778E+08, -4.888177480013233E+07,  2.372388357686605E+01, -1.603799177692034E+01, -6.951705442357333E+00,
2463002.375000000, A.D. 2031-May-15 21:00:00.0000, -8.802268920694828E+07, -1.128265650184558E+08, -4.890678878037000E+07,  2.373616830319657E+01, -1.602243221550707E+01, -6.944949630307383E+00,
2463002.416666667, A.D. 2031-May-15 22:00:00.0000, -8.793721690661912E+07, -1.128842177542678E+08, -4.893177843304580E+07,  2.374844098138347E+01, -1.600686401941130E+01, -6.938190130977326E+00,
2463002.458333333, A.D. 2031-May-15 23:00:00.0000, -8.785170044635993E+07, -1.129418144290443E+08, -4.895674374489386E+07,  2.376070159488252E+01, -1.599128719723959E+01, -6.931426949007442E+00,
2463002.500000000, A.D. 2031-May-16 00:00:00.0000, -8.776613986963338E+07, -1.129993550117471E+08, -4.898168470266510E+07,  2.377295012719988E+01, -1.597570175769901E+01, -6.924660089072234E+00,
